coordinates	lat	long	ns	pageid	title
			0	1137274	10331 Петерблюм
			0	1245168	13001 Вудні
			0	1419311	М. А. Суслов
			0	1578140	Сніп (альманах)
			15	1831030	Обговорення категорії:Музиканти Тернопільської філармонії
			3	1926787	Обговорення користувача:Анастасия Мозговая
			0	1207954	Синджорджу-де-Кимпіє (Муреш)
			10	1298789	Шаблон:Ліквідовані райони Хмельницької області
			10	1847917	Шаблон:Чортків—Стефанешти
			0	2233843	Осип Майданюк
			3	2250713	Обговорення користувача:João Ab-zero
			0	267468	I.Link
			3	430164	Обговорення користувача:Krouni~ukwiki
			3	1766908	Обговорення користувача:TAp
			14	1848572	Категорія:2004 у Росії
			0	2001051	Вагове
			0	2133715	Блок-ділянка
			0	2182611	Пелайо
			14	2684485	Категорія:Залізничні станції та платформи, збудовані 1982
			3	468723	Обговорення користувача:Minataurus
			0	2675106	Герб комуни Укселесунд
